"","date","ozone","temperature","relative_humidity","numdeaths"
"536",2003-06-20,50.851203918457,16.8500003814697,45.1500015258789,130
"537",2003-06-21,68.8128204345703,17.5062503814697,42.5499992370605,141
"538",2003-06-22,56.2859725952148,20.0249996185303,69,145
"539",2003-06-23,45.0777244567871,19.4874992370605,65.4250030517578,164
"540",2003-06-24,52.803165435791,16.7562503814697,46.3499984741211,137
"541",2003-06-25,48.9501533508301,17.21875,56.0499992370605,142
"542",2003-06-26,51.1498565673828,19.1124992370605,60.4500007629395,148
"543",2003-06-27,38.1007690429688,18.4812507629395,66.1500015258789,148
"544",2003-06-28,48.1818199157715,16.8500003814697,54.5999984741211,144
"545",2003-06-29,67.9090881347656,18.0249996185303,45.375,147
"546",2003-06-30,45.8317451477051,17.5125007629395,81.3249969482422,143
"547",2003-07-01,45.3636360168457,16.40625,70.7750015258789,127
"548",2003-07-02,35,16.9312496185303,70.1000061035156,132
"549",2003-07-03,24.1818180084229,16.0812492370605,70.8499984741211,129
"550",2003-07-04,41.2727279663086,16.3062496185303,57.6749992370605,132
"551",2003-07-05,39.6363639831543,15.21875,63.2750015258789,145
"552",2003-07-06,45,18.625,54.3250007629395,143
"553",2003-07-07,35.6109085083008,16.9874992370605,51.9249992370605,134
"554",2003-07-08,22.6209049224854,18.4375,69.0250015258789,132
"555",2003-07-09,32.0074653625488,21.3500003814697,53.0999984741211,156
"556",2003-07-10,65.355094909668,22.0812492370605,51.3499984741211,164
"557",2003-07-11,47.6461486816406,19.1749992370605,48.2000007629395,160
"558",2003-07-12,66.636360168457,19.2937507629395,41.25,132
"559",2003-07-13,66.2727279663086,20.5874996185303,31.2250003814697,124
"560",2003-07-14,64.9090881347656,22.1875,42.625,145
"561",2003-07-15,85.363639831543,24.2562503814697,37.2249984741211,159
"562",2003-07-16,57.7607917785645,21.3500003814697,73.0250015258789,177
"563",2003-07-17,43.7373924255371,18.2687492370605,80.4250030517578,154
"564",2003-07-18,41.4545440673828,20.15625,58.875,156
"565",2003-07-19,42.2727279663086,21.7250003814697,48.0999984741211,153
"566",2003-07-20,45,19.3312492370605,50.5499992370605,127
"567",2003-07-21,49.2727279663086,19.125,51.9000015258789,137
"568",2003-07-22,49.8181800842285,18.9500007629395,57.7249984741211,127
"569",2003-07-23,51.6373481750488,19.0687503814697,55.6500015258789,134
"570",2003-07-24,39.6116065979004,18.8500003814697,57.8499984741211,131
"571",2003-07-25,36.1818199157715,17.7749996185303,85.9499969482422,129
"572",2003-07-26,30.5454540252686,16.1749992370605,64.4749984741211,124
"573",2003-07-27,42.8181800842285,18.7250003814697,60.7750015258789,126
"574",2003-07-28,41.9090919494629,17.1499996185303,62.9500007629395,146
"575",2003-07-29,32.9090919494629,18.3624992370605,76.5250015258789,132
"576",2003-07-30,30.6363639831543,19.8250007629395,64.9499969482422,141
"577",2003-07-31,36,18.4624996185303,66.4499969482422,141
"578",2003-08-01,37.2727279663086,16.7749996185303,84.5749969482422,141
"579",2003-08-02,46.0909080505371,18.5062503814697,49.3499984741211,149
"580",2003-08-03,53.0909080505371,20.65625,41.4249992370605,127
"581",2003-08-04,47.6363639831543,23.0874996185303,49.6749992370605,138
"582",2003-08-05,64.0909118652344,24.4812507629395,49.5250015258789,164
"583",2003-08-06,89,27.4437503814697,41.6749992370605,200
"584",2003-08-07,79.636360168457,23.4375,58,163
"585",2003-08-08,81.8181838989258,23.9624996185303,56.9000015258789,183
"586",2003-08-09,88.0733337402344,26.2749996185303,46.5,191
"587",2003-08-10,93.7947692871094,28.1749992370605,31.4249992370605,280
"588",2003-08-11,119.245712280273,26.5249996185303,54.5999984741211,275
"589",2003-08-12,90.2442626953125,24.2124996185303,60.75,254
"590",2003-08-13,54.1160583496094,22.6937503814697,43.4249992370605,236
"591",2003-08-14,50.1041831970215,20.1124992370605,38.9500007629395,166
"592",2003-08-15,44.5947494506836,18.2250003814697,43.0499992370605,158
"593",2003-08-16,48.3943061828613,18.6625003814697,52.9749984741211,157
"594",2003-08-17,51.7798461914062,20.25,52.7249984741211,143
"595",2003-08-18,39.1205520629883,20.53125,63.1749992370605,166
"596",2003-08-19,35.3352584838867,16.9562492370605,48.9249992370605,134
"597",2003-08-20,35.3441429138184,16.6062507629395,44.7750015258789,142
"598",2003-08-21,39.6120300292969,17.9249992370605,52.25,153
"599",2003-08-22,30.2409896850586,21.2250003814697,65.0250015258789,171
"600",2003-08-23,24.4656715393066,22.0375003814697,62.625,124
"601",2003-08-24,40.6282424926758,21.4750003814697,62.8500022888184,156
"602",2003-08-25,55.2132530212402,17.75,62,124
"603",2003-08-26,45.2932281494141,18.7374992370605,60.7750015258789,149
"604",2003-08-27,46.3017730712891,19.34375,62.2000007629395,142
"605",2003-08-28,32.3754920959473,16.1000003814697,63,126
"606",2003-08-29,39.1246490478516,15.4000005722046,68.8250045776367,118
"607",2003-08-30,36.427661895752,13.8125,49.8250007629395,136
"608",2003-08-31,34.9423789978027,13.9187498092651,47.4749984741211,139
"609",2003-09-01,35.8400955200195,15.1125001907349,47.625,131
"610",2003-09-02,17.8896617889404,14.8999996185303,51.25,153
"611",2003-09-03,19.56787109375,17.2937507629395,48.5999984741211,148
"612",2003-09-04,30.109468460083,16.9750003814697,49.4000015258789,157
"613",2003-09-05,43.684513092041,18.8125,47.75,150
"614",2003-09-06,47.1147613525391,17.1749992370605,66.1999969482422,137
"615",2003-09-07,25.9615001678467,13.7624998092651,58.3250007629395,137
"616",2003-09-08,24.7519817352295,15.75,56.5999984741211,138
"617",2003-09-09,32.1404991149902,15.9812498092651,50.9000015258789,147
"618",2003-09-10,28.63840675354,16.5562496185303,80.8499984741211,161
"619",2003-09-11,10.8837394714355,13.4499998092651,76.0250015258789,120
"620",2003-09-12,26.7599925994873,16.125,56.0750007629395,133
"621",2003-09-13,31.4545459747314,16.6687507629395,51.375,134
"622",2003-09-14,36.1818199157715,17.9125003814697,45.1749992370605,141
"623",2003-09-15,32.1115798950195,18,45.375,142
"624",2003-09-16,38.7206687927246,18.8937492370605,45,150
"625",2003-09-17,64.363639831543,18.8500003814697,43.4749984741211,134
"626",2003-09-18,62.2727279663086,16.5187492370605,68.125,144
"627",2003-09-19,47.4545440673828,17.4624996185303,65.6750030517578,151
"628",2003-09-20,51.3636360168457,18.7000007629395,59.6500015258789,118
"629",2003-09-21,57.3636360168457,19.6062507629395,61.1500015258789,145
"630",2003-09-22,40.3636360168457,16.8374996185303,79.4499969482422,143
"631",2003-09-23,25.2727279663086,10.7937498092651,53.1499977111816,139
"632",2003-09-24,15.2727270126343,10.1875,57.6000022888184,129
"633",2003-09-25,18.9090900421143,12.4125003814697,55.2249984741211,138
"634",2003-09-26,23.7272720336914,13.21875,62.9749984741211,138
"635",2003-09-27,28.0909099578857,13.3062505722046,61.7000007629395,130
"636",2003-09-28,24.6363639831543,12.03125,70.75,143
"637",2003-09-29,25.3636360168457,11.4749994277954,55.7999992370605,152
"638",2003-09-30,26.7272720336914,14.3500003814697,52.9249992370605,143
"639",2003-10-01,25.2727279663086,14.1750001907349,68.8249969482422,155
"640",2003-10-02,9.81818199157715,14.71875,86.2249984741211,152
"641",2003-10-03,17.0909099578857,15.1437501907349,77.0999984741211,148
"642",2003-10-04,38.5454559326172,10.75,64.3499984741211,144
"643",2003-10-05,41.1496543884277,7.98750019073486,44.6500015258789,137
"644",2003-10-06,48.0909080505371,11.1812496185303,57.5750007629395,141
"645",2003-10-07,49,11.5625,52.5,160
"646",2003-10-08,24.1818180084229,12.5562505722046,71.125,145
"647",2003-10-09,29.5454540252686,14.6875,61.25,169
"648",2003-10-10,25.0909099578857,15.5500001907349,73.2249984741211,162
"649",2003-10-11,17.0909099578857,12.4875001907349,62.0499992370605,152
"650",2003-10-12,27.8181819915771,11.7562503814697,60.625,147
"651",2003-10-13,15.8181819915771,13.3999996185303,66.125,170
"652",2003-10-14,13.3636360168457,12.9312496185303,57.5999984741211,147
"653",2003-10-15,17.9783058166504,10.9875001907349,51.2750015258789,125
"654",2003-10-16,16.7272720336914,10.6125001907349,57.6500015258789,149
"655",2003-10-17,14.6363639831543,10.0249996185303,59.5250015258789,159
"656",2003-10-18,15,9.89999961853027,65,160
"657",2003-10-19,48.6363639831543,9.40625,62.875,144
"658",2003-10-20,42.3636360168457,8.6875,52.9500007629395,153
"659",2003-10-21,15.2915925979614,5.96875,66.0500030517578,141
"660",2003-10-22,17.1518096923828,6.03125,82.2249984741211,160
"661",2003-10-23,27.0528545379639,7.31874990463257,54.2999992370605,146
"662",2003-10-24,10.2952737808228,5.125,65.4749984741211,167
"663",2003-10-25,17.439868927002,5.16874980926514,66.5250015258789,171
"664",2003-10-26,29.5154285430908,7.4375,70.3000030517578,163
"665",2003-10-27,9.60043716430664,6.19374990463257,65.5500030517578,159
"666",2003-10-28,14.3905458450317,5.86875009536743,67.2249984741211,172
"667",2003-10-29,20.7682495117188,7.29374980926514,85.4499969482422,146
"668",2003-10-30,19.5867595672607,6.69374990463257,82.9749984741211,166
"669",2003-10-31,14.4026508331299,9.80624961853027,82.0250015258789,191
"670",2003-11-01,21.7611808776855,9.10624980926514,70.8249969482422,139
"671",2003-11-02,48.0939292907715,10.0187501907349,84.5749969482422,190
"672",2003-11-03,39.3560562133789,11.4750003814697,63.75,166
"673",2003-11-04,18.3517932891846,9.97500038146973,78.625,173
"674",2003-11-05,20.1170616149902,12.3374996185303,68.5999984741211,163
"675",2003-11-06,4.21680164337158,12.9499998092651,78.2511291503906,165
"676",2003-11-07,6.05168151855469,10.2124996185303,64.3499984741211,154
"677",2003-11-08,12.2924480438232,8.46875,66.375,154
"678",2003-11-09,3.14419221878052,7.28749990463257,91.0500030517578,145
"679",2003-11-10,3.82763600349426,10.8499994277954,82.6750030517578,176
"680",2003-11-11,4.13087940216064,9.41874980926514,91.6500015258789,167
"681",2003-11-12,15.6229000091553,11.0437498092651,81.9499969482422,166
"682",2003-11-13,26.1836585998535,9.28125,84.4749984741211,162
"683",2003-11-14,55.0193405151367,11.4250001907349,62.8000030517578,177
"684",2003-11-15,31.3239574432373,10.6062498092651,71.7750015258789,174
"685",2003-11-16,20.5843658447266,7.46875,72.9000015258789,167
"686",2003-11-17,17.1265239715576,7.9375,88.625,169
"687",2003-11-18,28.2001342773438,12.4812498092651,81.5,131
"688",2003-11-19,29.08127784729,13.1812496185303,82.5999984741211,156
"689",2003-11-20,24.7718486785889,11.7312498092651,84.8000030517578,145
"690",2003-11-21,8.42798042297363,9.85624980926514,92.0999984741211,174
"691",2003-11-22,13.538405418396,8.30000019073486,94.125,172
"692",2003-11-23,40.4863739013672,6.81874990463257,92.1999969482422,141
"693",2003-11-24,18.4333934783936,7.25624990463257,84.5500030517578,122
"694",2003-11-25,22.0247535705566,7.11875009536743,85.2750015258789,159
"695",2003-11-26,36.4391708374023,8.72500038146973,77.2750015258789,174
"696",2003-11-27,2.8495831489563,5.03749990463257,81.4000015258789,159
"697",2003-11-28,11.7415657043457,5.40625,78.0999984741211,166
"698",2003-11-29,27.0225734710693,8.1875,88.1999969482422,159
"699",2003-11-30,11.8411550521851,8.0625,88.1999969482422,174
"700",2003-12-01,10.7799606323242,8.86874961853027,90.6750030517578,164
"701",2003-12-02,7.84379959106445,8.27500057220459,86.625,152
"702",2003-12-03,2.85240316390991,8.0625,94.2249984741211,183
"703",2003-12-04,28.2382431030273,8.1875,80.625,173
"704",2003-12-05,19.3496570587158,7.50624990463257,80.5749969482422,150
"705",2003-12-06,31.6665515899658,5.78749990463257,77.5749969482422,176
"706",2003-12-07,27.5410861968994,3.66875004768372,60.0750007629395,160
"707",2003-12-08,4.41753721237183,3.08125019073486,79.7750015258789,161
"708",2003-12-09,2.94658994674683,5.63124990463257,81.5750045776367,156
"709",2003-12-10,3.53140830993652,4.32499980926514,94.9000015258789,153
"710",2003-12-11,16.3544101715088,6.93125009536743,92.0250015258789,155
"711",2003-12-12,16.4545459747314,7.92500019073486,89.8499984741211,153
"712",2003-12-13,43.9090919494629,10.6937503814697,91.375,170
"713",2003-12-14,49.9090919494629,7.89375019073486,67.5749969482422,181
"714",2003-12-15,12.8181819915771,3.91249990463257,66.4000015258789,169
"715",2003-12-16,2.72727274894714,1.76250004768372,77.1500015258789,165
"716",2003-12-17,4.09090900421143,4.38124990463257,74,164
"717",2003-12-18,3.54545450210571,4.64999961853027,81.2750015258789,176
"718",2003-12-19,2.27272725105286,5.18125009536743,84.8499984741211,180
"719",2003-12-20,26.3636360168457,8.63749980926514,85.875,177
"720",2003-12-21,45.4545440673828,5.33750009536743,67.3499984741211,135
"721",2003-12-22,21.3636360168457,2.15625,75.5518493652344,165
"722",2003-12-23,9.18181800842285,5.00624990463257,93.0749969482422,158
"723",2003-12-24,26.4545459747314,8.39999961853027,83.0999984741211,200
"724",2003-12-25,60.2727279663086,10.125,80.5500030517578,200
"725",2003-12-26,56.0909080505371,9.84375,89.8249969482422,186
"726",2003-12-27,46.6363639831543,5.68125009536743,79.125,166
"727",2003-12-28,39.8181800842285,3.84999990463257,73.0749969482422,164
"728",2003-12-29,10.7272729873657,2.41875004768372,92.5999984741211,183
"729",2003-12-30,2.63636374473572,3.11874985694885,93.8000030517578,193
"730",2003-12-31,7.90909099578857,2.55625009536743,93.1500015258789,194
"731",2004-01-01,37.1818199157715,4.44374990463257,89.5249938964844,208
"732",2004-01-02,16.6363639831543,3.75,81.7249984741211,172
"733",2004-01-03,5,1.11874997615814,80.9750061035156,177
"734",2004-01-04,4.45454549789429,4.69374990463257,89.9749984741211,215
"735",2004-01-05,11.4545450210571,7.09375,93.375,208
"736",2004-01-06,27.1818180084229,9.48750019073486,80.8499984741211,181
"737",2004-01-07,28.6363639831543,8.08749961853027,78.75,192
"738",2004-01-08,42.4545440673828,9.11250019073486,81.2750015258789,178
"739",2004-01-09,33.1818199157715,7,72.9749984741211,175
"740",2004-01-10,19.0909099578857,7.84999990463257,87.7249984741211,176
"741",2004-01-11,53.5454559326172,8.89999961853027,76.0999984741211,192
"742",2004-01-12,32.3544006347656,6.69999980926514,87.0749969482422,177
"743",2004-01-13,50.2933082580566,7.78749990463257,63.6749992370605,179
"744",2004-01-14,33.6885070800781,5.11875009536743,85.1500015258789,154
"745",2004-01-15,37,5.0625,82.6500015258789,167
"746",2004-01-16,41.0909080505371,6.10624980926514,63.0999984741211,163
"747",2004-01-17,22.1818180084229,2.93125009536743,82.4749984741211,166
"748",2004-01-18,25.3636360168457,3.3125,73.75,196
"749",2004-01-19,33.1818199157715,6.41249990463257,75.625,191
"750",2004-01-20,19.9090900421143,9.49374961853027,92.0749969482422,176
"751",2004-01-21,17.4545459747314,8.34375,87.5749969482422,179
"752",2004-01-22,21.0909099578857,7.13124990463257,84,165
"753",2004-01-23,17.0909099578857,6.88124990463257,83.6999969482422,170
"754",2004-01-24,24.1818180084229,6.44374990463257,74.7249984741211,158
"755",2004-01-25,10.8181819915771,3.81874990463257,79.875,163
"756",2004-01-26,15.9675579071045,3.04375004768372,79.5999984741211,160
"757",2004-01-27,26.5842819213867,3.15625,72.0999984741211,172
"758",2004-01-28,35.6532325744629,1.54375004768372,69.0580215454102,170
"759",2004-01-29,22.7588939666748,0.700000047683716,72.4694671630859,167
"760",2004-01-30,30.5454540252686,3.83750009536743,72.9455718994141,169
"761",2004-01-31,58.9090919494629,8.51875019073486,87.25,164
"762",2004-02-01,62.9090919494629,10.6437501907349,77.7249984741211,162
"763",2004-02-02,51.8181800842285,11.8625001907349,83.9000015258789,196
"764",2004-02-03,42.4545440673828,13.2062501907349,79.5500030517578,161
"765",2004-02-04,44.2727279663086,14.1937503814697,69.8249969482422,155
"766",2004-02-05,30.6958503723145,12.2312498092651,88.25,179
"767",2004-02-06,41.1886940002441,10.1187496185303,89.7249984741211,149
"768",2004-02-07,55.1009292602539,7.85624980926514,65.4000015258789,165
"769",2004-02-08,58.7497215270996,5.90000009536743,55.25,169
"770",2004-02-09,15.1576232910156,1.88124990463257,64.4250030517578,146
"771",2004-02-10,14.3172206878662,4.44374990463257,67.6750030517578,178
"772",2004-02-11,20.8656196594238,8.34375,78.6750030517578,153
"773",2004-02-12,12.0461893081665,9.03125,83.0999984741211,145
"774",2004-02-13,5.78215837478638,8.39375019073486,71.9499969482422,158
"775",2004-02-14,7.84635448455811,7.76250028610229,83.3249969482422,151
"776",2004-02-15,29.3043918609619,6.90625,83.5,142
"777",2004-02-16,19.6140174865723,6.02500009536743,72.75,160
"778",2004-02-17,9.62705135345459,5.48750019073486,90.4000015258789,151
"779",2004-02-18,40.0018463134766,5.76875019073486,80.0500030517578,136
"780",2004-02-19,50.5779266357422,4.79374980926514,64.875,147
"781",2004-02-20,27.3261985778809,1.9375,71.9000015258789,147
"782",2004-02-21,21.0108394622803,3.18125009536743,77.4250030517578,150
"783",2004-02-22,60.9995269775391,3.8125,67,150
"784",2004-02-23,27.5259342193604,2.63124990463257,66.4224395751953,149
"785",2004-02-24,15.0495853424072,1.6875,80.2249984741211,144
"786",2004-02-25,23.8546371459961,1.5,57.5246505737305,147
"787",2004-02-26,22.1802158355713,0.625,58.9283485412598,167
"788",2004-02-27,18.606954574585,0.337500035762787,73.4670257568359,175
"789",2004-02-28,19.7963218688965,0.525000035762787,83.3456268310547,154
"790",2004-02-29,37.0240020751953,2.33124995231628,72.9250030517578,145
"791",2004-03-01,23.2846126556396,1.37499988079071,65.8357849121094,151
"792",2004-03-02,17.3298511505127,2.40625,63.7249984741211,143
"793",2004-03-03,28.1038761138916,4.56874990463257,67.0749969482422,175
"794",2004-03-04,14.7521295547485,7.07499980926514,85.5500030517578,152
"795",2004-03-05,7.42858695983887,7.03125,84.625,169
"796",2004-03-06,17.4254589080811,6.40000009536743,78.75,146
"797",2004-03-07,32.9648666381836,5.38749980926514,82.1999969482422,167
"798",2004-03-08,48.593090057373,5.20625019073486,66.875,157
"799",2004-03-09,57.5117683410645,4.38124990463257,60.7000007629395,160
"800",2004-03-10,44.8256568908691,2.63750004768372,72.2750015258789,164
"801",2004-03-11,39.8413047790527,3.76874995231628,69.3499984741211,156
"802",2004-03-12,18.7466926574707,3.48749995231628,87.5999984741211,164
"803",2004-03-13,45.119686126709,7.59375,72.9250030517578,149
"804",2004-03-14,67.0583190917969,8.73750019073486,88.0500030517578,128
"805",2004-03-15,55.2773399353027,10.7312498092651,79.3000030517578,178
"806",2004-03-16,44.0130195617676,13.6000003814697,74.8000030517578,156
"807",2004-03-17,21.3391723632812,10.3812503814697,80.6999969482422,151
"808",2004-03-18,33.5826416015625,10.2687501907349,77.125,155
"809",2004-03-19,58.8653945922852,9.78750038146973,79.4000015258789,141
"810",2004-03-20,66.2358093261719,10.6999998092651,85.0999984741211,173
"811",2004-03-21,75.6319580078125,9.24374961853027,56.5999984741211,143
"812",2004-03-22,44.4224128723145,7.19999980926514,68.1500015258789,159
"813",2004-03-23,37.479061126709,5.85624980926514,73.0999984741211,146
"814",2004-03-24,42.3895301818848,6.14375019073486,78.75,146
"815",2004-03-25,21.0681533813477,4.75624990463257,73.9000015258789,165
"816",2004-03-26,32.650203704834,5.24374961853027,66.3249969482422,126
"817",2004-03-27,10.3021125793457,6.63749980926514,85.4499969482422,149
"818",2004-03-28,27.6127185821533,7.94999980926514,79.0250015258789,142
"819",2004-03-29,19.5830631256104,9.83125019073486,65.7249984741211,147
"820",2004-03-30,41.5639266967773,9.69999980926514,51.75,143
"821",2004-03-31,23.3834609985352,12.0874996185303,49.1500015258789,176
"822",2004-04-01,42.0909080505371,12.9375,69.125,142
"823",2004-04-02,51.4545440673828,12.3999996185303,70.5999984741211,150
"824",2004-04-03,64.4545440673828,10.5,81.1500015258789,153
"825",2004-04-04,70.0909118652344,9.79374980926514,60.1749992370605,131
"826",2004-04-05,53.9090919494629,8.85624980926514,65.2999954223633,154
"827",2004-04-06,50.0909080505371,6.91874980926514,74.3249969482422,143
"828",2004-04-07,29.7272720336914,6.96250009536743,59.0499992370605,135
"829",2004-04-08,34.2239685058594,6.38124990463257,66.6999969482422,141
"830",2004-04-09,42.5197067260742,7.25624990463257,65.375,151
"831",2004-04-10,29.2516651153564,8.125,83.4499969482422,151
"832",2004-04-11,27.2070789337158,6.4375,63.8250007629395,158
"833",2004-04-12,17.9090900421143,9.64375019073486,60.9000015258789,131
"834",2004-04-13,21.3636360168457,10.8374996185303,66.0749969482422,141
"835",2004-04-14,28,10.4499998092651,59.0250015258789,157
"836",2004-04-15,35.0652198791504,10.2375001907349,49.375,144
"837",2004-04-16,48.4032936096191,13.09375,43.5499992370605,152
"838",2004-04-17,55.4545440673828,10.6875,58.8499984741211,158
"839",2004-04-18,64.4545440673828,8.16874980926514,90.6750030517578,128
"840",2004-04-19,40.6363639831543,8.07499980926514,71.875,166
"841",2004-04-20,39.6363639831543,7.90625,59.0500030517578,156
"842",2004-04-21,40.3636360168457,12.375,81.4250030517578,143
"843",2004-04-22,38.8181800842285,11.1937503814697,61.7999992370605,133
"844",2004-04-23,32.6363639831543,12.2375001907349,45.1500015258789,157
"845",2004-04-24,47.5454559326172,14.7875003814697,47.2000007629395,133
"846",2004-04-25,39.8181800842285,15.0249996185303,55.3499984741211,147
"847",2004-04-26,32.8181800842285,14.1000003814697,47.6749992370605,143
"848",2004-04-27,36.8181800842285,14.0874996185303,65.6750030517578,150
"849",2004-04-28,35.8181800842285,12.3500003814697,85.3000030517578,136
"850",2004-04-29,54.3636360168457,8.41874980926514,88.25,126
"851",2004-04-30,49.1818199157715,10.1125001907349,88.75,143
"852",2004-05-01,37.8181800842285,11.1437501907349,88.0749969482422,128
"853",2004-05-02,47.1818199157715,13.0187501907349,64.8499984741211,121
"854",2004-05-03,35.7272720336914,11.1437501907349,84.6500015258789,145
"855",2004-05-04,50.9090919494629,8.75625038146973,87.1500015258789,131
"856",2004-05-05,45.5454559326172,9.08749961853027,70.5749969482422,166
"857",2004-05-06,31.4545459747314,10.8249998092651,65.0999984741211,145
"858",2004-05-07,34.0909080505371,11.4624996185303,54.75,153
"859",2004-05-08,33.9090919494629,10.84375,89.5500030517578,133
"860",2004-05-09,50,12.7375001907349,80.6750030517578,153
"861",2004-05-10,49.3636360168457,15.2375001907349,72.3499984741211,140
"862",2004-05-11,33.5454559326172,12.53125,79.0750045776367,152
"863",2004-05-12,51.6363639831543,10.6125001907349,72.6999969482422,143
"864",2004-05-13,40.7272720336914,12.2937498092651,52.2000007629395,153
"865",2004-05-14,30.1818180084229,14.5124998092651,54.8250007629395,132
"866",2004-05-15,30,16.3312492370605,56.4500007629395,135
"867",2004-05-16,36.0909080505371,17.1875,52.4249992370605,156
"868",2004-05-17,46.0909080505371,16.6062507629395,50.0750007629395,155
"869",2004-05-18,47.3636360168457,17.5375003814697,51.4500007629395,140
"870",2004-05-19,39.6363639831543,17.46875,50.8999977111816,129
"871",2004-05-20,31.6363639831543,17.2562503814697,59.0499992370605,151
"872",2004-05-21,42.2727279663086,12.5,67,135
"873",2004-05-22,53.5454559326172,10.1750001907349,43.8250007629395,132
"874",2004-05-23,52.2727279663086,11.7375001907349,44.5750007629395,132
"875",2004-05-24,42.4545440673828,13.6999998092651,42.75,145
"876",2004-05-25,43.8181800842285,14.8562498092651,48.0250015258789,143
"877",2004-05-26,37.7272720336914,14.3562498092651,60,138
"878",2004-05-27,40.0909080505371,13.3125,66.9749984741211,138
"879",2004-05-28,52,13.59375,47.75,153
"880",2004-05-29,54.5454559326172,16.7749996185303,61.2249984741211,134
"881",2004-05-30,46.5454559326172,15.40625,59.2249984741211,132
"882",2004-05-31,51.5454559326172,14.6000003814697,52.6500015258789,117
"883",2004-06-01,22.8181819915771,14.21875,89.0500030517578,133
"884",2004-06-02,45.9090919494629,15.5562496185303,67.75,135
"885",2004-06-03,42.8181800842285,15.1999998092651,59.9749984741211,148
"886",2004-06-04,34.3636360168457,18.7937507629395,66.6750030517578,144
"887",2004-06-05,20.5454540252686,17.4937496185303,66.5,130
"888",2004-06-06,31,18.75,65.0500030517578,122
"889",2004-06-07,52.487865447998,20.375,51.4500007629395,173
"890",2004-06-08,64.7348327636719,22.5812492370605,50.75,159
"891",2004-06-09,50.5454559326172,18.9187507629395,60.0750007629395,135
"892",2004-06-10,37.2727279663086,18.9249992370605,65.9499969482422,159
"893",2004-06-11,49.7272720336914,17.0812492370605,48.9500007629395,138
"894",2004-06-12,46,16.2999992370605,55.2000007629395,127
"895",2004-06-13,57.3636360168457,17.8125,50.7249984741211,152
"896",2004-06-14,40.0909080505371,21.46875,58.625,138
"897",2004-06-15,40.2966117858887,20.7625007629395,50.9249992370605,138
"898",2004-06-16,45.0802230834961,19.2999992370605,52.2999992370605,131
"899",2004-06-17,45.858325958252,17.3812503814697,56.125,134
"900",2004-06-18,44.1818199157715,15.3812494277954,59.1749992370605,135
"901",2004-06-19,41.2727279663086,12.46875,50.9249992370605,136
"902",2004-06-20,39.9090919494629,11.875,58.4749984741211,108
"903",2004-06-21,33.0909080505371,12.8312501907349,60.6750030517578,145
"904",2004-06-22,37.7272720336914,14.1125001907349,60.0250015258789,121
"905",2004-06-23,57.8570098876953,14.8500003814697,83.4250030517578,149
"906",2004-06-24,55.7550392150879,15.1125001907349,47.7750015258789,125
"907",2004-06-25,43.0517272949219,15.2312498092651,49.3250007629395,157
"908",2004-06-26,38.302906036377,14.4437503814697,63.0999984741211,132
"909",2004-06-27,45,18.3562507629395,55.7000007629395,138
"910",2004-06-28,37.8181800842285,15.21875,52.75,155
"911",2004-06-29,39.7231636047363,16.8937492370605,55.0999984741211,129
"912",2004-06-30,37.9929313659668,17.375,60.2249984741211,146
"913",2004-07-01,43.3061981201172,15.2937498092651,56.5999984741211,122
"914",2004-07-02,36.8806991577148,15.2875003814697,73.7249984741211,108
"915",2004-07-03,43.824047088623,15.5749998092651,58.4749984741211,120
"916",2004-07-04,37.5048751831055,14.8874998092651,62.5412750244141,141
"917",2004-07-05,34.4445495605469,15.2562494277954,46.75,130
"918",2004-07-06,31.3683929443359,16.8624992370605,42.0250015258789,134
"919",2004-07-07,48.0386352539062,16.75,62.7750015258789,112
"920",2004-07-08,37.9101371765137,15.3312501907349,72.6750030517578,137
"921",2004-07-09,35.6135101318359,14.6812505722046,60.375,157
"922",2004-07-10,35.8181800842285,14.0500001907349,63.2447814941406,134
"923",2004-07-11,39.1818199157715,14.5999994277954,67.5,142
"924",2004-07-12,28.2727279663086,15.1187496185303,65.4000015258789,149
"925",2004-07-13,35.7272720336914,15.1187505722046,45.0250015258789,140
"926",2004-07-14,23.9090900421143,17.4812507629395,84.3249969482422,149
"927",2004-07-15,16.6363639831543,19.4562492370605,75.0250015258789,136
"928",2004-07-16,15.7272729873657,19.7999992370605,75.6999969482422,140
"929",2004-07-17,25.8181819915771,19.7625007629395,67.125,133
"930",2004-07-18,36,18.7687511444092,69.9749984741211,132
"931",2004-07-19,33.3848190307617,16.4125003814697,48.7000007629395,137
"932",2004-07-20,32.5099411010742,18.1437511444092,65.875,127
"933",2004-07-21,41.6105194091797,19.3812503814697,69.875,116
"934",2004-07-22,39,20.5812492370605,62.9250030517578,140
"935",2004-07-23,44.3636360168457,19.8500003814697,51.4000015258789,146
"936",2004-07-24,47.1818199157715,18.3250007629395,52.1500015258789,137
"937",2004-07-25,50.4545440673828,17.7625007629395,57.6749992370605,120
"938",2004-07-26,24.0909099578857,18.5750007629395,70.2249984741211,145
"939",2004-07-27,34.3636360168457,18.6812496185303,53.625,135
"940",2004-07-28,57.836296081543,20.3562507629395,48.2750015258789,124
"941",2004-07-29,73.9090881347656,22.0750007629395,40.9249992370605,140
"942",2004-07-30,44.2641487121582,21.0062503814697,54.3499984741211,154
"943",2004-07-31,62.0637359619141,21.1749992370605,45.5499992370605,144
"944",2004-08-01,78.8628158569336,21.1125011444092,59.3250007629395,135
